"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-01",,,"0.01","0.5","10.0","32","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-02",,,"0.00","0.0","10.0","28","8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-03",,,"0.00","0.0","10.0","28","6"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-04",,,"0.00","0.0","10.0","27","13"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-05",,,"0.00","0.0","10.0","25","13"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-06",,,"0.04","0.4","10.0","31","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-07",,,"0.00","0.0","10.0","38","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-08",,,"0.00","0.0","10.0","37","12"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-09",,,"0.00","0.0","11.0","38","16"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-10",,,"0.00","0.3","11.0","36","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-11",,,"0.15","3.5","13.0","39","23"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-12",,,"0.01","1.0","15.0","36","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-13",,,"0.00","0.0","14.0","37","26"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-14",,,"0.00","0.0","12.0","44","31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-15",,,"0.01","0.0","13.0","39","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-16",,,"0.13","2.0","15.0","32","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-17",,,"0.00","0.0","15.0","33","2"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-18",,,"0.00","0.0","14.0","27","3"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-19",,,"0.01","0.5","14.0","27","5"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-20",,,"0.00","0.0","14.0","32","12"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-21",,,"0.00","0.0","14.0","25","7"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-22",,,"0.00","0.0","13.0","26","7"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-23",,,"0.00","0.0","13.0","24","10"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-24",,,"0.00","0.0","13.0","29","6"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-25",,,"0.05","1.0","14.0","23","7"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-26",,,"0.10","0.5","15.0","23","7"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-27",,,"0.05","1.0","15.0","26","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-28",,,"0.20","3.0","17.0","27","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-29",,,"0.00","0.0","17.0","12","-20"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-30",,,"0.00","0.0","17.0","-5","-27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-01-31",,,"0.00","0.0","17.0","3","-27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-01",,,"0.00","0.0","17.0","10","-2"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-02",,,"0.00","0.0","17.0","24","8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-03",,,"0.00","0.0","17.0","33","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-04",,,"0.00","0.0","15.0","42","16"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-05",,,"0.00","0.0","15.0","35","20"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-06",,,"0.00","0.0","15.0","38","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-07",,,"0.00","0.0","15.0","31","23"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-08",,,"0.00","0.0","15.0","33","22"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-09",,,"0.03","0.2","15.0","29","4"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-10",,,"0.00","0.0","15.0","32","4"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-11",,,"0.00","0.0","15.0","40","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-12",,,"0.00","0.0","15.0","46","8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-13",,,"0.00","0.0","14.0","44","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-14",,,"0.20","1.5","17.0","39","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-15",,,"0.10","1.2","18.0","19","-5"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-16",,,"0.00","0.0","18.0","22","-6"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-17",,,"0.00","0.0","18.0","31","3"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-18",,,"0.00","0.0","17.0","31","10"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-19",,,"0.00","0.0","17.0","26","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-20",,,"0.02","0.1","17.0","27","15"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-21",,,"0.01","0.5","17.0","39","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-22",,,"0.11","0.5","18.0","35","-8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-23",,,"0.01","0.3","18.0","16","-19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-24",,,"0.08","1.2","20.0","-4","-17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-25",,,"0.01","0.1","19.0","27","-7"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-26",,,"0.00","0.0","19.0","31","22"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-27",,,"0.02","0.2","18.0","43","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-02-28",,,"0.05","1.5","19.0","28","16"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-01",,,"0.00","0.0","18.0","23","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-02",,,"0.01","0.5","19.0","31","8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-03",,,"0.00","0.0","18.0","29","14"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-04",,,"0.00","0.0","18.0","29","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-05",,,"0.23","3.0","20.0","30","13"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-06",,,"0.12","2.0","22.0","29","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-07",,,"0.00","0.0","21.0","28","6"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-08",,,"0.00","0.0","21.0","32","1"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-09",,,"0.20","1.7","22.0","31","4"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-10",,,"0.08","1.0","23.0","29","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-11",,,"0.25","0.7","23.0","37","14"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-12",,,"0.00","0.0","23.0","32","5"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-13",,,"0.00","0.0","23.0","39","6"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-14",,,"0.00","0.0","21.0","41","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-15",,,"0.24","0.0","18.0","43","33"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-16",,,"0.16","0.3","19.0","43","7"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-17",,,"0.00","0.0","19.0","32","-2"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-18",,,"0.00","0.0","19.0","33","-2"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-19",,,"0.00","0.0","19.0","42","4"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-20",,,"0.00","0.0","19.0","42","14"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-21",,,"0.00","0.0","19.0","41","20"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-22",,,"0.00","0.0","18.0","41","12"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-23",,,"0.02","0.0","18.0","37","16"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-24",,,"0.00","0.0","18.0","40","18"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-25",,,"0.17","2.0","20.0","36","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-26",,,"0.05","0.5","20.0","27","13"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-27",,,"0.06","0.8","20.0","30","8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-28",,,"0.00","0.0","20.0","32","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-29",,,"0.00","0.0","20.0","36","14"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-30",,,"0.21","2.2","22.0","40","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-03-31",,,"0.00","0.0","21.0","41","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-01",,,"0.03","0.5","20.0","41","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-02",,,"0.13","1.2","23.0","41","12"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-03",,,"0.00","0.0","21.0","38","5"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-04",,,"0.00","0.0","20.0","39","5"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-05",,,"0.00","0.0","20.0","27","5"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-06",,,"0.00","0.0","20.0","34","6"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-07",,,"0.00","0.0","19.0","53","18"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-08",,,"0.00","0.0","2.0","55","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-09",,,"0.00","0.0","2.0",,
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-10",,,"0.00","0.0","2.0","55","26"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-11",,,"0.00","0.0","2.0","62","37"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-12",,,"0.00","0.0","2.0","58","31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-13",,,"0.15","1.0","3.0","54","26"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-15","    2","0.01",,"0.1","3.0","38","14"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-16",,,"0.00","0.0","0.0","43","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-17",,,"0.00","0.0","0.0","55","28"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-18",,,"0.00","0.0","0.0","54","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-19",,,"0.06","0.8","1.0","45","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-20",,,"0.02","0.7","1.0","33","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-25","    5","0.10",,"0.0","0.0","51","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-26",,,"0.00","0.0","0.0","57","29"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-27",,,"0.00","0.0","0.0","57","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-28",,,"0.00","0.0","0.0","52","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-29",,,"0.00","0.0","0.0","65","29"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-04-30",,,"0.00","0.0","0.0","69","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-01",,,"0.00","0.0","0.0","71","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-02",,,"0.00","0.0","0.0","75","37"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-03",,,"0.00","0.0","0.0","75","40"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-04",,,"0.00","0.0","0.0","72","35"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-05",,,"0.07","0.0","0.0","73","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-06",,,"0.00","0.0","0.0","56","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-07",,,"0.01","0.0","0.0","56","23"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-08",,,"0.00","0.0","0.0","52","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-09",,,"0.00","0.0","0.0","57","35"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-10",,,"0.00","0.0","0.0","54","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-11",,,"0.02","0.0","0.0","61","33"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-12",,,"0.00","0.0","0.0","59","34"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-13",,,"0.00","0.0","0.0","59","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-14",,,"0.00","0.0","0.0","62","39"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-15",,,"0.00","0.0","0.0","67","37"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-16",,,"0.00","0.0","0.0","89","42"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-17",,,"0.00","0.0","0.0","72","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-18",,,"0.02","0.0","0.0","68","37"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-19",,,"0.00","0.0","0.0","68","33"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-20",,,"0.00","0.0","0.0","72","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-21",,,"0.00","0.0","0.0","80","42"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-22",,,"0.00","0.0","0.0","81","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-23",,,"0.00","0.0","0.0","71","44"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-24",,,"0.02","0.0","0.0","75","45"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-25",,,"0.00","0.0","0.0","69","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-26",,,"0.00","0.0","0.0","73","39"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-27",,,"0.22","0.0","0.0","66","40"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-28",,,"0.02","0.0","0.0","65","43"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-29",,,"0.00","0.0","0.0","66","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-30",,,"0.00","0.0","0.0","67","40"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-05-31",,,"0.04","0.0","0.0","74","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-01",,,"0.00","0.0","0.0","72","39"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-02",,,"0.01","0.0","0.0","75","45"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-03",,,"0.30","0.0","0.0","60","34"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-04",,,"0.04","0.0","0.0","63","46"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-05",,,"0.02","0.0","0.0","73","43"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-06",,,"0.00","0.0","0.0","78","44"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-07",,,"0.22","0.0","0.0","79","42"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-08",,,"0.00","0.0","0.0","80","45"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-09",,,"0.06","0.0","0.0","73","42"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-10",,,"0.00","0.0","0.0","77","45"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-11",,,"0.00","0.0","0.0","73","46"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-12",,,"0.15","0.0","0.0","73","47"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-13",,,"0.11","0.0","0.0","67","45"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-14",,,"0.03","0.0","0.0","69","46"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-15",,,"0.00","0.0","0.0","67","39"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-16",,,"0.00","0.0","0.0","62","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-17",,,"0.00","0.0","0.0","67","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-18",,,"0.13","0.0","0.0","64","45"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-19",,,"0.36","0.0","0.0","60","40"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-20",,,"0.15","0.0","0.0","65","39"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-21",,,"0.00","0.0","0.0","62","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-22",,,"0.00","0.0","0.0","67","30"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-23",,,"0.00","0.0","0.0","73","39"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-24",,,"0.26","0.0","0.0","67","31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-25",,,"0.60","0.0","0.0","65","38"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-26",,,"0.03","0.0","0.0","74","39"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-27",,,"0.03","0.0","0.0","74","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-28",,,"0.13","0.0","0.0","69","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-29",,,"0.00","0.0","0.0","72","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-06-30",,,"0.03","0.0","0.0","74","42"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-07-01",,,"0.00","0.0","0.0","82","48"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-07-02",,,"0.00","0.0","0.0",,
