"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2023-12-31",,,"0.00","0.0","0.0","44","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-01",,,"0.00","0.0","1.0","42","15"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-02",,,"0.00","0.0","0.0","34","14"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-03",,,"0.00","0.0","0.0","39","12"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-04",,,"0.00","0.0","0.0","36","13"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-05",,,"0.00","0.0","0.0","29","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-06",,,"0.00","0.0","0.0","31","12"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-07",,,"0.00","0.5","1.0","26","10"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-08",,,"0.00","0.0","0.0","27","1"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-09",,,"0.00","0.1","0.0","22","1"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-10",,,"0.02","0.4","1.0","26","15"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-11",,,"0.00","0.1","1.0","22","4"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-12",,,"0.04","0.5","2.0","19","-17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-13",,,"0.00","0.0","2.0","-8","-31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-14",,,"0.00","0.0","2.0","1","-29"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-15",,,"0.45","0.5","2.0","9","-21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-16",,,"0.00","0.0","3.0","7","-21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-17",,,"0.00","0.1","3.0","22","-3"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-18",,,"0.00","0.5","3.0","31","5"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-19",,,"0.00","0.0","3.0","18","-1"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-20",,,"0.00","0.0","3.0","36","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-21",,,"0.00","0.0","0.0","46","29"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-22",,,"0.00","0.0","0.0","44","30"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-23",,,"0.00","0.0","0.0","40","31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-24",,,"0.00","0.0","0.0","42","28"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-25",,,"0.02","0.1","0.0","38","26"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-26",,,"0.11","2.7","3.0","40","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-27",,,"0.00","0.0","2.0","36","20"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-28",,,"0.00","0.0","2.0","35","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-29",,,"0.00","0.0","0.0","44","30"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-30",,,"0.00","0.0","0.0","49","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-01-31",,,"0.00","0.0","0.0","55","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-01",,,"0.00","0.0","0.0","55","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-02",,,"0.00","0.0","0.0","52","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-03",,,"0.04","0.2","0.0","44","29"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-04",,,"0.64","2.5","3.0","37","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-05",,,"0.02","0.5","2.0","35","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-06",,,"0.07","2.0","4.0","41","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-07",,,"0.11","3.2","6.0","40","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-08",,,"0.00","0.0","3.0","43","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-09",,,"0.00","0.0","3.0","36","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-10",,,"0.01","0.5","4.0","31","13"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-11",,,"0.00","0.0","4.0","31","12"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-12",,,"0.00","0.0","4.0","34","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-13",,,"0.00","0.0","4.0","32","15"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-14",,,"0.00","0.0","4.0","37","12"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-15",,,"0.33","4.9","9.0","37","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-16",,,"0.19","2.0","11.0","20","3"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-17",,,"0.00","0.0","10.0","11","-8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-18",,,"0.00","0.0","9.0","32","-2"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-19",,,"0.00","0.0","8.0","35","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-20",,,"0.00","0.0","7.0","42","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-21",,,"0.00","0.0","5.0","43","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-22",,,"0.00","0.0","5.0","45","23"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-23",,,"0.03","0.4","5.0","43","20"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-24",,,"0.00","0.0","5.0","40","22"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-25",,,"0.00","0.0","5.0","38","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-26",,,"0.00","0.0","5.0","39","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-27",,,"0.37","5.0","10.0","36","3"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-28",,,"0.00","0.0","9.0","25","4"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-02-29",,,"0.00","0.0","8.0","32","18"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-01",,,"0.20","2.7","10.0","42","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-02",,,"0.15","2.5","11.0","36","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-03",,,"0.39","7.9","18.0","35","7"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-04",,,"0.00","0.0","16.0","30","8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-05",,,"0.01","0.4","15.0","28","9"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-06",,,"0.12","1.8","16.0","29","8"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-07",,,"0.00","0.0","15.0","35","6"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-08",,,"0.00","0.0","15.0","36","-3"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-09",,,"0.00","0.0","14.0","43","1"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-10",,,"0.00","0.0","14.0","47","13"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-11",,,"0.00","0.0","12.0","44","22"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-12",,,"0.05","1.2","12.0","47","26"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-13",,,"0.01","0.1","10.0","42","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-14",,,"0.00","0.0","10.0","39","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-15",,,"0.00","0.0","9.0","42","10"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-16",,,"0.00","0.0","9.0","49","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-17",,,"0.00","0.0","8.0","55","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-18",,,"0.00","0.0","7.0","51","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-19",,,"0.00","0.0","6.0","59","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-20",,,"0.00","0.0","3.0","59","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-21",,,"0.00","0.0","3.0","55","28"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-22",,,"0.00","0.0","2.0","48","29"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-23",,,"0.00","0.0","2.0","49","23"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-24",,,"0.06","2.0","4.0","44","17"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-25",,,"0.00","0.0","3.0","29","16"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-26",,,"0.00","0.0","0.0","37","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-27",,,"0.06","0.7","1.0","37","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-28",,,"0.02","0.5","1.0","39","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-29",,,"0.48","6.0","7.0","38","19"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-30",,,"0.00","0.0","1.0","44","13"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-03-31",,,"0.02","1.5","3.0","44","15"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-01",,,"0.00","0.0","0.0","29","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-02",,,"0.00","0.0","0.0","46","11"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-03",,,"0.00","0.0","0.0","59","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-04",,,"0.00","0.0","0.0","60","34"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-05",,,"0.00","0.0","0.0","63","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-06",,,"0.00","0.0","0.0","63","23"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-07",,,"0.03","1.0","1.0","34","23"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-08",,,"0.00","0.0","1.0","36","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-09",,,"0.00","0.0","1.0","42","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-10",,,"0.01","0.1","1.0","48","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-11",,,"0.00","0.0","0.0","51","27"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-12",,,"0.00","0.0","0.0","52","30"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-13",,,"0.00","0.0","0.0","64","34"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-14",,,"0.00","0.0","0.0","68","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-15",,,"0.05","0.0","0.0","69","34"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-16",,,"0.04","0.0","0.0","58","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-17",,,"0.08","0.5","1.0","51","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-18",,,"0.00","0.0","0.0","31","14"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-19",,,"0.00","0.0","0.0","33","16"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-20",,,"0.00","0.0","0.0",,
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-21",,,"0.00","0.0","0.0","49","15"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-22",,,"0.00","0.0","0.0","61","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-23",,,"0.00","0.0","0.0","57","25"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-24",,,"0.00","0.0","0.0","60","30"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-25",,,"0.07","0.0","0.0","69","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-26",,,"0.26","0.0","0.0","55","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-27",,,"0.04","0.0","0.0","50","31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-28",,,"0.08","0.0","0.0","48","31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-29",,,"0.13","0.0","0.0","52","33"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-04-30",,,"0.05","0.0","0.0","52","21"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-01",,,"0.02","0.1","0.0","42","22"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-02",,,"0.01","0.0","0.0","39","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-06",,,"0.00","0.0","0.0","63","24"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-07",,,"0.00","0.0","0.0","47","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-08",,,"0.33","4.7","5.0","42","28"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-09",,,"0.11","0.0","0.0","40","29"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-10",,,"0.00","0.0","0.0","50","29"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-11",,,"0.00","0.0","0.0","64","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-12",,,"0.00","0.0","0.0","66","34"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-13",,,"0.00","0.0","0.0","73","39"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-14",,,"0.00","0.0","0.0","71","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-15",,,"0.16","0.0","0.0","51","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-16",,,"0.00","0.0","0.0","64","38"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-17",,,"0.00","0.0","0.0","67","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-18",,,"0.00","0.0","0.0","66","28"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-19",,,"0.00","0.0","0.0","60","38"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-20",,,"0.01","0.0","0.0","52","31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-21",,,"0.30","0.0","0.0","47","28"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-22",,,"0.00","0.0","0.0","50","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-23",,,"0.06","0.0","0.0","50","30"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-24",,,"0.13","0.0","0.0","43","28"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-25",,,"0.00","0.0","0.0","58","36"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-26",,,"0.00","0.0","0.0","61","37"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-27",,,"0.00","0.0","0.0","61","32"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-28",,,"0.00","0.0","0.0","67","37"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-29",,,"0.00","0.0","0.0","75","41"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-30",,,"0.10","0.0","0.0","67","31"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-05-31",,,"0.00","0.0","0.0","52","34"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-01",,,"0.00","0.0","0.0","64","35"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-02",,,"0.00","0.0","0.0","73","43"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-03",,,"0.00","0.0","0.0","65","49"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-04",,,"0.11","0.0","0.0","59","35"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-05",,,"0.00","0.0","0.0","67","47"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-06",,,"0.00","0.0","0.0","78","42"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-07",,,"0.00","0.0","0.0","82","50"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-08",,,"0.00","0.0","0.0","83","45"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-09",,,"0.00","0.0","0.0","82","45"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-10",,,"0.45","0.0","0.0","79","48"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-11",,,"0.00","0.0","0.0","73","44"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-12",,,"0.00","0.0","0.0","72","48"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-13",,,"0.00","0.0","0.0","80","40"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-14",,,"0.00","0.0","0.0","82","51"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-15",,,"0.00","0.0","0.0","82","46"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-16",,,"0.00","0.0","0.0","72","34"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-17",,,"0.00","0.0","0.0","65","43"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-18",,,"0.18","0.0","0.0","53","30"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-19",,,"0.00","0.0","0.0","54","28"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-20",,,"0.00","0.0","0.0","68","33"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-21",,,"0.00","0.0","0.0","77","42"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-22",,,"0.00","0.0","0.0","82","44"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-23",,,"0.00","0.0","0.0","83","49"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-24",,,"0.00","0.0","0.0","89","55"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-25",,,"0.00","0.0","0.0","85","46"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-26",,,"0.02","0.0","0.0","81","46"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-27",,,"0.14","0.0","0.0","83","48"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-28",,,"0.00","0.0","0.0","75","38"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-29",,,"0.00","0.0","0.0","66","35"
"USC00489905","YELLOWSTONE PARK MAMMOTH, WY US","2024-06-30",,,"0.00","0.0","0.0","82","46"
